mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
35.72276468276978,2.6760371068780278,8.153721284866332,0.29618093659029393,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9916820702402958,0.9935245143385754,0.9851988899167438,0.9898242368177613,0.9888991674375578,0.989826119126896,0.002806744510801271,16,0.9965309898242368,0.9958381502890173,0.9963005780346821,0.9965317919075144,0.9967630057803468,0.9963929031671596,0.0003135629561163833
32.62041058540344,1.2552301457197903,6.8995363235473635,0.08094506462810071,0.01,0.01,linear,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'linear'}",0.987985212569316,0.9925994449583718,0.9833487511563367,0.9870490286771508,0.9851988899167438,0.9872364039955605,0.0031181682011604626,17,0.9935245143385754,0.9916763005780347,0.9914450867052023,0.9923699421965317,0.993757225433526,0.9925546138503739,0.0009405923545210939
32.1954824924469,2.728275277249233,7.431138420104981,0.9580464706089963,0.01,10,linear,"{'C': 0.01, 'gamma': 10, 'kernel': 'linear'}",0.987985212569316,0.9925994449583718,0.9833487511563367,0.9870490286771508,0.9851988899167438,0.9872364039955605,0.0031181682011604626,17,0.9935245143385754,0.9916763005780347,0.9914450867052023,0.9923699421965317,0.993757225433526,0.9925546138503739,0.0009405923545210939
35.10420904159546,2.0025033857285104,8.64939217567444,1.7409366455488917,0.01,1,linear,"{'C': 0.01, 'gamma': 1, 'kernel': 'linear'}",0.987985212569316,0.9925994449583718,0.9833487511563367,0.9870490286771508,0.9851988899167438,0.9872364039955605,0.0031181682011604626,17,0.9935245143385754,0.9916763005780347,0.9914450867052023,0.9923699421965317,0.993757225433526,0.9925546138503739,0.0009405923545210939
140.2867356300354,4.513241374635245,35.472126483917236,3.604878481007196,0.01,0.01,poly,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'poly'}",0.9658040665434381,0.967622571692877,0.9611470860314524,0.9629972247918593,0.9639222941720629,0.964298927118017,0.0022396382329010153,20,0.9650786308973173,0.9648554913294798,0.9657803468208093,0.9653179190751445,0.9653179190751445,0.965270061439579,0.0003077290709567289
166.12581100463868,3.341482326036416,41.098433351516725,0.5049089889526857,0.01,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",0.9630314232902033,0.9620721554116559,0.9537465309898242,0.9629972247918593,0.9602220166512488,0.9604143544210136,0.0034859871019599403,21,0.9602220166512488,0.9620809248554913,0.9632369942196531,0.9604624277456647,0.9623121387283237,0.9616629004400764,0.0011481556320155875
288.3329038143158,26.887413413706913,68.88085389137268,10.326231915438699,10,10,rbf,"{'C': 10, 'gamma': 10, 'kernel': 'rbf'}",0.5526802218114603,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5530891601923789,0.00020456374269115359,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
231.0484511375427,18.737559542259458,59.59009547233582,5.1337542654976795,0.01,10,rbf,"{'C': 0.01, 'gamma': 10, 'kernel': 'rbf'}",0.5526802218114603,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5530891601923789,0.00020456374269115359,22,0.5531914893617021,0.5530635838150288,0.5530635838150288,0.5530635838150288,0.5530635838150288,0.5530891649243636,5.116221866932058e-05
241.10691657066346,12.430796489736949,62.84858570098877,4.6792446194276325,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",0.5526802218114603,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5530891601923789,0.00020456374269115359,22,0.5531914893617021,0.5530635838150288,0.5530635838150288,0.5530635838150288,0.5530635838150288,0.5530891649243636,5.116221866932058e-05
381.63387875556947,19.897870069193015,80.64762330055237,8.093434110311275,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.5526802218114603,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5530891601923789,0.00020456374269115359,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
258.1838285446167,16.444561370755007,71.57150344848633,11.145401123233905,1,10,rbf,"{'C': 1, 'gamma': 10, 'kernel': 'rbf'}",0.5526802218114603,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5530891601923789,0.00020456374269115359,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
232.4535006046295,1.067250595953022,56.86233983039856,1.5917694602606116,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.5526802218114603,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5530891601923789,0.00020456374269115359,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
