mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
62.62636551856995,0.8630199708614424,14.755322360992432,0.11706143169212439,1,10,linear,"{'C': 1, 'gamma': 10, 'kernel': 'linear'}",0.9944547134935305,0.9944495837187789,0.996299722479186,0.9944495837187789,0.9898242368177613,0.9938956714761377,0.0021576927143147303,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
90.36205248832702,1.0535246772390934,21.83424916267395,0.30677772973804274,1,0.01,poly,"{'C': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.9926062846580407,0.9972247918593895,0.9907493061979649,0.9935245143385754,0.9925994449583718,0.9933407325194229,0.0021410447175249417,15,0.9995374653098983,0.9995375722543353,0.9997687861271676,0.9997687861271676,1.0,0.9997225219637137,0.0001730474885007012
85.93706855773925,0.9845469774044805,21.12781767845154,0.26807047226552305,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9916820702402958,0.9972247918593895,0.9870490286771508,0.9916743755781684,0.9907493061979649,0.9916759156492786,0.003257205587275486,16,0.9983811285846439,0.9986127167630058,0.9979190751445086,0.9983815028901734,0.9983815028901734,0.9983351852545009,0.0002265271719613285
73.83204956054688,1.178001473280281,18.181742715835572,0.7645205718025475,0.01,0.01,linear,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'linear'}",0.9898336414048059,0.9953746530989824,0.9870490286771508,0.9898242368177613,0.9907493061979649,0.9905660377358491,0.0027057759817830855,17,0.996299722479186,0.9953757225433526,0.9953757225433526,0.9965317919075144,0.9965317919075144,0.9960229502761839,0.0005352102278911831
73.8709110736847,0.7825322469022884,17.357459163665773,0.1543516787323488,0.01,10,linear,"{'C': 0.01, 'gamma': 10, 'kernel': 'linear'}",0.9898336414048059,0.9953746530989824,0.9870490286771508,0.9898242368177613,0.9907493061979649,0.9905660377358491,0.0027057759817830855,17,0.996299722479186,0.9953757225433526,0.9953757225433526,0.9965317919075144,0.9965317919075144,0.9960229502761839,0.0005352102278911831
73.86294226646423,0.6837082164813771,17.36025652885437,0.1205390362129722,0.01,1,linear,"{'C': 0.01, 'gamma': 1, 'kernel': 'linear'}",0.9898336414048059,0.9953746530989824,0.9870490286771508,0.9898242368177613,0.9907493061979649,0.9905660377358491,0.0027057759817830855,17,0.996299722479186,0.9953757225433526,0.9953757225433526,0.9965317919075144,0.9965317919075144,0.9960229502761839,0.0005352102278911831
355.62505559921266,2.5890024879907263,87.31831092834473,0.2127618200192486,0.01,0.01,poly,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'poly'}",0.9584103512014788,0.9611470860314524,0.9555966697502313,0.96577243293247,0.96577243293247,0.961339252682205,0.00402223307302224,20,0.963691026827012,0.9632369942196531,0.9641618497109826,0.9627745664739884,0.9630057803468208,0.9633740435156914,0.0004969688150407771
404.44366731643674,0.8677984819594902,101.65442147254944,0.5052375944109597,0.01,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",0.9574861367837338,0.9592969472710453,0.9546716003700277,0.9648473635522664,0.9639222941720629,0.9600443951165372,0.0038488763216541753,21,0.961840888066605,0.9606936416184971,0.9616184971098266,0.9595375722543352,0.9611560693641619,0.9609693336826851,0.0008175374384052767
613.9142530918122,1.8643492031898414,154.73602876663207,0.11755158667176407,10,10,rbf,"{'C': 10, 'gamma': 10, 'kernel': 'rbf'}",0.5526802218114603,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5530891601923789,0.00020456374269115359,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
614.0002277374267,1.8332789532430798,154.85062460899354,0.0959226501608781,0.01,10,rbf,"{'C': 0.01, 'gamma': 10, 'kernel': 'rbf'}",0.5526802218114603,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5530891601923789,0.00020456374269115359,22,0.5531914893617021,0.5530635838150288,0.5530635838150288,0.5530635838150288,0.5530635838150288,0.5530891649243636,5.116221866932058e-05
584.5629551410675,0.4390609364961405,154.20047059059144,0.25586902145687507,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",0.5526802218114603,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5530891601923789,0.00020456374269115359,22,0.5531914893617021,0.5530635838150288,0.5530635838150288,0.5530635838150288,0.5530635838150288,0.5530891649243636,5.116221866932058e-05
610.2004241943359,0.17852872465964548,154.35031714439393,0.1608256283666964,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.5526802218114603,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5530891601923789,0.00020456374269115359,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
612.7636179447175,0.35282020992992563,154.87628078460693,0.1063405628966805,1,10,rbf,"{'C': 1, 'gamma': 10, 'kernel': 'rbf'}",0.5526802218114603,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5530891601923789,0.00020456374269115359,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
611.2558334827423,1.8876016967553484,154.3922785282135,0.133356916229341,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.5526802218114603,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5530891601923789,0.00020456374269115359,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
